Attitude Estimation Problem
timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
0.414000,-0.000773,0.002470,0.024071,0.129344,-0.076178,8.419862,16.748502,0.837395,34.369090
0.414500,-0.000628,0.002575,0.024283,-0.168531,0.120878,8.636047,16.953620,1.178402,34.279559
0.415000,-0.000683,0.002906,0.024219,0.023382,-0.206875,8.489116,17.160511,1.021795,34.698428
0.415500,-0.000736,0.002527,0.023826,-0.075937,-0.059388,8.490901,17.076841,1.143498,34.480235
0.416000,-0.000534,0.002631,0.023679,0.040964,-0.041708,8.362128,17.186143,0.701316,34.005158
0.416500,-0.000996,0.002524,0.026628,0.027964,-0.033777,8.315749,17.175157,1.073697,34.605070
0.417000,-0.001234,0.002413,0.026533,-0.018302,0.041803,8.409704,17.001254,1.277391,34.424887
0.417500,-0.000610,0.002553,0.026175,-0.127386,0.107334,8.151317,17.183436,1.104708,34.844635
0.418000,-0.000761,0.002230,0.025923,-0.029808,-0.055052,8.442628,17.041239,0.864067,34.224907
0.418500,-0.000945,0.003022,0.026213,0.071895,0.121222,8.355791,17.401355,1.070857,34.600842
0.419000,-0.000866,0.002937,0.026733,0.074398,0.027281,8.254974,17.702700,1.052052,34.262681
0.419500,-0.001005,0.002700,0.026675,0.206972,-0.137661,8.470005,17.064472,0.801393,34.437339
0.420000,-0.001199,0.002915,0.026094,0.054535,0.035327,8.377771,17.024618,0.875858,34.245205
0.420500,-0.000773,0.002269,0.022385,0.098650,-0.149938,8.421034,17.408955,1.046321,34.470211
0.421000,-0.000996,0.002374,0.022783,-0.041731,-0.060835,8.470939,17.248083,1.079294,34.566784
0.421500,-0.000821,0.002332,0.022696,0.123880,-0.027132,8.506451,17.234059,1.014137,34.642813
0.422000,-0.000991,0.002470,0.022745,0.020166,-0.082580,8.401648,17.247152,1.019477,34.471251
0.422500,-0.000261,0.002242,0.022483,-0.015082,-0.062799,8.470912,17.396871,0.895852,34.589121
0.423000,-0.000636,0.002488,0.022469,0.038804,-0.153010,8.261029,17.181743,0.870281,34.358121
0.423500,-0.000875,0.002430,0.022410,0.057970,-0.074775,8.458154,17.033800,0.892682,34.232856
0.424000,-0.000877,0.002338,0.022782,0.093907,-0.120757,8.285245,16.976428,1.038594,34.757685
0.424500,-0.001081,0.002131,0.020389,0.184055,0.042959,8.385373,17.208715,0.486295,34.637367
0.425000,-0.001216,0.002239,0.020749,-0.079153,-0.044026,8.307542,16.994343,1.074207,34.511115
0.425500,-0.001200,0.002362,0.020622,0.104216,-0.070902,8.538019,17.064718,0.967028,34.509540
0.426000,-0.001047,0.002776,0.020914,-0.025360,-0.097807,8.384660,17.360815,0.982744,34.723018
0.426500,-0.000954,0.002412,0.020692,-0.249737,-0.004718,8.410510,17.282852,1.114848,34.169702
0.427000,-0.000889,0.002626,0.020594,0.098264,-0.182873,8.544914,17.316866,0.897927,34.651816
0.427500,-0.000949,0.002092,0.020822,0.097835,0.133797,8.422356,16.914342,0.757640,34.894713
0.428000,-0.000801,0.002448,0.021149,0.117329,-0.141000,8.499626,16.917304,1.206562,34.536786
0.428500,-0.001277,0.002765,0.023962,-0.062803,-0.159183,8.314245,17.020698,0.976898,34.263332
0.429000,-0.001119,0.002697,0.023989,0.015557,-0.075729,8.465624,17.098950,0.776716,34.437835
0.429500,-0.000924,0.003001,0.023967,-0.167472,-0.207192,8.566157,17.279829,1.034060,34.228495
0.430000,-0.000932,0.002579,0.024124,0.106174,-0.098442,8.427374,17.265573,0.983498,34.409613
0.430500,-0.001254,0.002944,0.024420,0.117838,0.049732,8.442633,17.245344,0.952429,34.289521
0.431000,-0.001126,0.002273,0.023856,0.125459,-0.066304,8.430822,17.457448,0.981089,34.498437
0.431500,-0.000848,0.002834,0.024018,0.013140,-0.020099,8.388343,17.023375,1.211524,34.413020
0.432000,-0.000895,0.002819,0.024214,0.022283,0.010891,8.321885,16.803735,0.853222,34.769776
0.432500,-0.000913,0.003031,0.024041,0.095823,-0.091108,8.405656,17.261664,0.934620,34.778755
0.433000,-0.000916,0.002657,0.023845,-0.014889,0.043544,8.213849,17.245409,0.932168,34.482250
0.433500,-0.000752,0.002764,0.024133,0.104792,-0.060906,8.550777,17.164722,0.823037,34.515105
0.434000,-0.001076,0.002600,0.023972,-0.033366,0.002472,8.620787,17.160678,0.658077,34.477788
0.434500,-0.000719,0.002388,0.018606,-0.013111,0.132402,8.431616,17.042825,1.180966,34.158928
0.435000,-0.001057,0.002640,0.018913,0.056782,0.014451,8.513229,17.027681,0.889911,34.699265
0.435500,-0.001380,0.002662,0.019096,-0.054319,-0.091907,8.363241,17.092760,1.328574,34.641902
0.436000,-0.001025,0.002198,0.019177,0.024906,-0.014898,8.499347,17.022087,1.028538,34.446129
0.436500,-0.001121,0.002509,0.019067,0.146489,-0.091087,8.353618,17.266656,0.725532,34.355673
0.437000,-0.000961,0.002306,0.018921,-0.130098,0.212250,8.458419,17.188849,1.218159,34.090161
0.437500,-0.000796,0.002099,0.018624,0.063230,-0.127862,8.427559,17.365827,0.954833,34.151464
0.438000,-0.000885,0.002404,0.019054,0.066192,-0.018138,8.536221,16.522695,0.687007,34.510628
0.438500,-0.001072,0.002143,0.016272,0.248071,-0.088201,8.324543,17.088269,1.103485,34.408582
0.439000,-0.001165,0.002110,0.016048,-0.073783,0.169431,8.532855,16.887463,0.901755,34.520939
0.439500,-0.000743,0.001855,0.016213,0.001102,0.011042,8.345284,17.145363,0.829144,34.688152
0.440000,-0.001499,0.002187,0.016021,0.104576,-0.030986,8.401434,16.981156,0.813469,34.410008
0.440500,-0.001581,0.002289,0.016031,0.076189,-0.011627,8.403968,17.307915,0.955284,34.380721
0.441000,-0.001585,0.002381,0.016402,0.015817,0.087593,8.593816,17.279230,1.393525,34.554939
0.441500,-0.000852,0.002281,0.016118,0.073818,0.088392,8.407511,17.338486,1.180161,34.397882
