Attitude Estimation Problem
timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
4.553000,0.000048,-0.000245,0.000073,0.007857,0.053798,8.314380,17.347200,1.098926,34.355632
4.554000,0.000045,-0.000219,0.000046,0.003817,0.044105,8.328400,17.120513,0.868849,34.906985
4.555000,0.000086,-0.000207,0.000038,0.015573,-0.010327,8.319247,17.173200,0.903012,34.862770
4.556000,0.000017,-0.000237,0.000037,0.030810,0.012371,8.340501,17.026175,1.050356,34.654218
4.557000,-0.000065,-0.000158,-0.000005,0.018791,0.024146,8.353751,17.161010,0.923585,34.680248
4.558000,-0.000073,-0.000166,-0.000046,0.006534,0.022725,8.322116,16.972721,1.158644,34.464679
4.559000,-0.000019,-0.000122,-0.000006,0.015010,0.043637,8.296680,17.351817,1.145657,34.624725
4.560000,-0.000100,-0.000158,-0.000053,0.030890,0.029545,8.337545,17.076703,1.156520,34.628922
4.561000,-0.000008,-0.000127,0.000068,0.061616,0.017854,8.301678,16.474395,0.786545,34.551407
4.562000,-0.000025,-0.000143,0.000077,0.017293,0.035273,8.343948,17.147968,1.080320,34.817294
4.563000,0.000014,-0.000163,0.000090,0.002529,0.011433,8.295462,17.207097,0.542519,34.556978
4.564000,0.000020,-0.000125,0.000066,-0.014190,0.019784,8.324022,17.328305,0.965578,34.558097
4.565000,-0.000419,0.000232,0.000013,0.055022,-0.005962,8.333136,16.998837,1.126939,34.450868
4.566000,-0.000470,0.000206,0.000007,-0.001261,0.032658,8.315217,17.208260,1.026613,34.529363
4.567000,-0.000474,0.000256,0.000039,0.034251,0.048914,8.324092,17.187290,0.982891,34.765007
4.568000,-0.000389,0.000259,0.000038,0.042388,0.043484,8.354453,17.224386,1.144332,34.371760
4.569000,-0.001693,0.002438,-0.000097,0.012477,0.047335,8.310882,16.934668,0.956048,34.663367
4.570000,-0.001661,0.002418,-0.000006,-0.004211,0.072083,8.304477,17.196221,0.799173,34.669406
4.571000,-0.001691,0.002421,-0.000036,0.004509,-0.010157,8.309317,16.972782,1.073673,34.574279
4.572000,-0.001648,0.002491,-0.000058,-0.006767,0.014585,8.332420,17.050277,0.840535,34.544777
4.573000,-0.002841,0.003100,-0.000238,0.024163,0.007775,8.310450,17.109534,0.742075,34.635171
4.574000,-0.002790,0.003114,-0.000281,0.035074,0.062439,8.351698,17.316263,1.109405,34.579930
4.575000,-0.002810,0.003089,-0.000232,-0.019999,0.052013,8.363751,17.006625,0.968359,34.493969
4.576000,-0.002815,0.003127,-0.000207,-0.021027,0.049838,8.330914,17.117141,1.123836,34.498544
4.577000,-0.002840,0.003096,-0.000244,0.006547,0.030124,8.335311,16.739108,1.097370,34.595937
4.578000,-0.002869,0.003094,-0.000184,0.036458,0.050261,8.295987,17.121849,0.716990,34.359121
4.579000,-0.003614,0.004841,0.000027,-0.000007,0.029816,8.358076,16.954970,0.830664,34.425137
4.580000,-0.003561,0.004815,-0.000012,-0.041967,0.015582,8.295564,16.864955,1.357524,34.809037
4.581000,-0.003607,0.004874,0.000002,-0.014623,0.047746,8.315648,17.145844,0.936388,34.871631
4.582000,-0.003583,0.004891,0.000007,-0.034110,0.024645,8.367425,17.405101,0.800200,34.567545
4.583000,-0.004386,0.005899,0.000125,-0.023535,0.038549,8.357985,17.056923,0.890705,34.488057
4.584000,-0.004431,0.005851,0.000107,0.011849,0.066643,8.313069,17.075351,0.983045,34.561735
4.585000,-0.004339,0.005850,0.000085,0.041951,0.052127,8.325717,17.368720,0.786841,34.706434
4.586000,-0.004379,0.005885,0.000121,-0.017245,0.007493,8.279104,16.884329,0.987770,34.721267
4.587000,-0.005476,0.007273,-0.000653,0.024661,0.037211,8.327971,17.200805,0.881014,34.575260
4.588000,-0.005417,0.007280,-0.000659,0.010143,0.054976,8.332378,17.409243,0.827794,34.629675
4.589000,-0.005478,0.007335,-0.000654,0.001371,0.030524,8.367660,17.276590,0.866858,34.854988
4.590000,-0.005419,0.007285,-0.000655,0.025038,0.019647,8.325477,17.489821,1.152209,34.731972
4.591000,-0.006283,0.008148,-0.000026,0.021765,0.018966,8.316099,16.757066,0.686740,34.504672
4.592000,-0.006240,0.008216,-0.000090,0.012123,0.058036,8.342323,16.963101,1.061589,33.972536
4.593000,-0.006269,0.008241,-0.000009,0.004023,0.044875,8.326546,17.208863,0.906939,34.416859
4.594000,-0.006264,0.008229,-0.000047,0.019158,0.032414,8.283822,17.456558,0.881232,34.209910
4.595000,-0.007022,0.009730,-0.000083,-0.049322,0.031811,8.309176,17.176936,1.013970,34.488054
4.596000,-0.006983,0.009692,-0.000073,-0.021010,0.010607,8.345018,17.541549,0.980580,34.717245
4.597000,-0.006980,0.009689,-0.000077,0.019176,0.042685,8.335510,17.150459,1.184645,34.458170
4.598000,-0.006981,0.009713,-0.000042,-0.006649,0.042723,8.338184,16.883003,1.087148,34.579747
4.599000,-0.007123,0.009693,-0.000067,0.009426,0.028192,8.342353,17.240740,0.820570,34.614777
4.600000,-0.007019,0.009697,-0.000065,-0.003400,0.048883,8.337768,16.780048,0.846710,34.386685
4.601000,-0.008142,0.010790,0.000181,0.011666,0.057755,8.300274,17.182365,0.845573,34.258153
4.602000,-0.008140,0.010810,0.000152,0.002249,0.013053,8.333594,16.976961,1.053880,34.548086
4.603000,-0.008128,0.010823,0.000138,0.035278,0.006920,8.393026,16.942513,1.099975,34.824612
4.604000,-0.008133,0.010798,0.000191,-0.002021,0.033946,8.326428,17.260769,0.493459,34.568912
4.605000,-0.008827,0.012164,0.000145,0.012170,0.010620,8.347900,17.057926,0.545508,34.274836
4.606000,-0.008913,0.012196,0.000066,-0.006083,-0.009145,8.303749,17.238769,0.973170,34.539197
4.607000,-0.008805,0.012187,0.000062,0.040175,0.051665,8.285899,16.959152,1.145602,34.286953
4.608000,-0.008864,0.012161,0.000076,0.027336,-0.013588,8.325824,16.912905,0.875570,34.230159
4.609000,-0.009781,0.013610,0.000319,-0.013542,0.044256,8.337558,16.913635,1.140964,34.361690
4.610000,-0.009763,0.013604,0.000266,0.030448,0.020258,8.322515,17.233456,1.058432,34.492142
4.611000,-0.009762,0.013645,0.000333,-0.019652,0.005351,8.345500,16.809172,0.947980,34.118177
4.612000,-0.009758,0.013674,0.000344,0.017869,0.028152,8.351823,16.980165,0.982286,34.692605
4.613000,-0.009699,0.013714,0.000270,-0.015869,0.040487,8.302597,17.052349,0.817951,34.392776
4.614000,-0.009832,0.013629,0.000333,0.040031,0.036863,8.345822,16.990887,1.054981,34.593020
4.615000,-0.010662,0.014870,0.000788,-0.004043,0.069795,8.366673,17.076347,1.055738,34.525943
4.616000,-0.010681,0.014837,0.000787,0.018657,0.049403,8.320286,16.822905,0.720066,34.642024
4.617000,-0.010642,0.014839,0.000786,-0.015726,0.041662,8.307836,16.814845,0.860199,34.504381
4.618000,-0.010649,0.014846,0.000824,0.036145,0.046655,8.331116,16.879950,0.611916,34.300314
4.619000,-0.012261,0.016349,0.000424,0.013202,0.045371,8.331910,16.729806,1.050622,34.603511
4.620000,-0.012225,0.016353,0.000451,0.001292,-0.005218,8.345709,16.931542,0.668931,34.751923
4.621000,-0.012183,0.016360,0.000455,0.016697,0.080784,8.324439,17.162152,0.812285,34.756230
4.622000,-0.012299,0.016406,0.000392,0.015259,0.031679,8.339495,17.103256,0.992770,34.327076
4.623000,-0.011398,0.015907,0.000432,-0.010463,0.023462,8.343062,16.784076,0.628619,34.929413
4.624000,-0.011443,0.015928,0.000485,0.002188,0.040857,8.328323,16.916195,0.943258,34.616937
4.625000,-0.011424,0.015991,0.000426,0.016866,0.048039,8.321789,17.071064,0.900584,34.494663
4.626000,-0.011378,0.015890,0.000429,-0.020648,0.019361,8.309726,17.166984,0.729576,34.444090
4.627000,-0.011310,0.015503,0.000760,-0.034368,0.022486,8.330386,16.630151,0.570572,34.279163
4.628000,-0.011353,0.015426,0.000726,0.028947,0.001569,8.328158,17.237919,0.876559,34.663877
4.629000,-0.011270,0.015480,0.000747,0.030980,0.012860,8.337185,17.147050,0.978804,34.347911
4.630000,-0.011311,0.015478,0.000726,0.040318,-0.013202,8.331871,17.086797,0.977321,34.954047
4.631000,-0.010483,0.014771,0.000265,0.031425,0.017192,8.354336,17.005182,1.068994,34.506472
4.632000,-0.010487,0.014764,0.000287,0.020639,0.059854,8.338118,16.936035,1.095083,34.895028
4.633000,-0.010535,0.014781,0.000301,0.045080,0.030137,8.298792,17.121288,0.795605,34.620933
4.634000,-0.010494,0.014782,0.000272,-0.005125,0.044535,8.346510,17.124128,1.353853,34.674117
4.635000,-0.010479,0.014767,0.000242,0.001210,0.060294,8.319235,16.889918,1.172041,34.680776
4.636000,-0.010481,0.014718,0.000280,0.016663,0.032581,8.299544,17.249472,1.011809,34.725918
4.637000,-0.009386,0.012833,0.000400,0.005010,0.071743,8.307775,17.153702,0.876762,34.557752
4.638000,-0.009395,0.012860,0.000396,0.019735,0.000389,8.307565,17.046024,0.991210,34.547431
4.639000,-0.009394,0.012879,0.000397,-0.021499,0.042564,8.308801,17.007307,0.890124,34.531663
4.640000,-0.009361,0.012885,0.000429,0.032468,0.012796,8.328953,16.724328,1.122145,34.599619
4.641000,-0.008374,0.011921,0.000214,0.015103,-0.009164,8.330478,16.949238,1.038387,34.434912
4.642000,-0.008384,0.011958,0.000262,0.013762,0.046356,8.307024,16.968730,0.996374,34.808635
4.643000,-0.008482,0.011952,0.000278,-0.009870,0.036598,8.354852,17.120128,0.774428,34.465453
4.644000,-0.008398,0.011954,0.000272,-0.005444,-0.001679,8.319985,17.229364,1.001500,34.718294
4.645000,-0.007811,0.010585,0.000323,-0.014020,0.031184,8.304598,17.141222,1.071845,34.921452
4.646000,-0.007797,0.010548,0.000332,0.025940,0.027385,8.346619,16.804517,1.386816,34.714247
4.647000,-0.007787,0.010587,0.000387,-0.042632,-0.012419,8.352437,17.570395,0.733363,34.607699
4.648000,-0.007776,0.010507,0.000316,-0.008366,-0.006601,8.322284,17.095013,1.092738,34.624709
4.649000,-0.007314,0.009912,0.000757,0.010944,0.019720,8.335808,17.132880,1.072318,34.513809
4.650000,-0.007266,0.009916,0.000784,0.012677,0.028494,8.353560,16.964234,1.009311,34.434806
4.651000,-0.007287,0.009913,0.000839,0.005602,0.021905,8.342559,17.039080,0.644087,34.545519
4.652000,-0.007339,0.009895,0.000745,0.016947,0.004517,8.324514,16.884007,0.915108,34.325694
4.653000,-0.006013,0.008369,0.000219,0.014568,0.010839,8.315499,17.058897,1.094584,34.420283
4.654000,-0.006077,0.008385,0.000242,-0.022398,-0.035508,8.318828,16.882523,1.071626,34.711174
4.655000,-0.006017,0.008346,0.000245,0.008155,0.000482,8.354155,17.143704,0.831154,34.414064
4.656000,-0.006046,0.008331,0.000225,-0.015589,0.040920,8.334813,16.997876,0.909216,34.203114
4.657000,-0.006088,0.008363,0.000247,0.049329,0.033354,8.297208,16.872034,1.161391,34.575642
4.658000,-0.006030,0.008369,0.000226,0.026634,0.056648,8.290635,17.297534,1.115867,34.475634
4.659000,-0.004690,0.006609,0.000148,0.018204,0.039726,8.322079,17.003629,1.106242,34.682108
4.660000,-0.004690,0.006581,0.000123,-0.043577,0.016371,8.314654,17.250914,0.917257,34.563539
4.661000,-0.004707,0.006550,0.000082,0.036050,0.020513,8.318057,17.011213,0.909399,34.404096
4.662000,-0.004764,0.006575,0.000105,-0.006681,0.028828,8.327517,17.045807,0.888709,34.447930
4.663000,-0.004270,0.005461,0.000459,-0.010830,0.027548,8.315134,17.212440,0.647692,34.601419
4.664000,-0.004203,0.005509,0.000475,-0.047220,0.035659,8.337928,16.882257,0.755887,34.389678
4.665000,-0.004253,0.005469,0.000462,0.009031,0.013231,8.324917,17.150342,0.484131,34.569111
4.666000,-0.004240,0.005426,0.000452,0.021477,0.009378,8.343704,17.068195,0.732017,34.571814
4.667000,-0.004238,0.005473,0.000479,-0.024830,0.025473,8.326890,16.825503,0.910341,34.295799
4.668000,-0.004184,0.005468,0.000477,0.025080,0.003518,8.310041,17.454058,1.084575,34.584393
4.669000,-0.003345,0.003746,-0.000143,-0.023290,0.010592,8.331520,16.874891,0.865426,34.491862
4.670000,-0.003354,0.003708,-0.000155,-0.031457,0.013061,8.338686,17.105379,0.995180,34.580375
4.671000,-0.003292,0.003789,-0.000137,0.002687,0.023480,8.296001,17.124585,0.885562,34.603099
4.672000,-0.003325,0.003728,-0.000120,0.002711,0.022514,8.323068,16.935599,0.713284,34.893198
4.673000,-0.001955,0.003178,0.000283,0.007782,0.015686,8.317174,17.138531,1.266054,34.484321
4.674000,-0.002004,0.003216,0.000339,-0.016294,0.041552,8.301635,17.522708,0.933364,34.758087
4.675000,-0.002030,0.003246,0.000296,0.007829,0.058448,8.348580,17.064483,0.949729,34.515176
4.676000,-0.001999,0.003156,0.000301,0.014887,0.026906,8.323793,16.963096,1.106732,34.535722
4.677000,-0.001736,0.001761,0.000175,-0.013576,0.016737,8.337962,17.217959,1.091944,34.809944
4.678000,-0.001734,0.001716,0.000157,0.012442,0.037745,8.350964,17.139046,0.626665,34.475808
4.679000,-0.001709,0.001749,0.000150,0.001372,0.025695,8.288076,17.052983,0.920094,34.791529
4.680000,-0.001725,0.001744,0.000138,0.050046,0.013468,8.339511,17.276673,0.889723,35.005739
4.681000,-0.000529,0.000641,0.000131,-0.003814,0.012981,8.321591,16.990540,0.866050,34.327123
4.682000,-0.000555,0.000589,0.000108,-0.020569,-0.028208,8.349754,16.757337,0.690254,34.732859
4.683000,-0.000533,0.000595,0.000112,0.015535,0.003332,8.335482,17.200548,0.747362,34.556849
4.684000,-0.000531,0.000581,0.000096,0.021139,0.007820,8.334674,17.213038,0.525822,34.879048
4.685000,0.000284,-0.000592,-0.000081,0.024830,-0.007206,8.337126,17.260458,1.073726,34.769201
4.686000,0.000297,-0.000602,-0.000119,0.011880,0.059717,8.337602,16.664380,0.875479,34.780038
4.687000,0.000274,-0.000590,-0.000096,-0.003749,0.015850,8.367170,17.056355,1.060683,34.816598
4.688000,0.000281,-0.000600,-0.000084,-0.002616,0.033624,8.321563,17.193280,0.867965,34.648505
4.689000,0.000182,-0.000318,-0.000390,0.026344,0.044605,8.325913,16.735801,1.012099,34.682009
4.690000,0.000169,-0.000381,-0.000390,-0.003659,0.013125,8.291541,17.086818,1.141421,34.591263
4.691000,0.000193,-0.000427,-0.000441,0.006572,0.023431,8.309913,17.086054,1.270670,34.353047
4.692000,0.000216,-0.000435,-0.000451,-0.032452,0.025972,8.333077,17.325952,1.170627,34.700428
4.693000,-0.000192,-0.000231,-0.000327,0.012504,0.001849,8.334370,16.979818,0.983698,34.382625
4.694000,-0.000222,-0.000267,-0.000294,0.000946,0.039241,8.306713,16.949457,0.942999,34.367341
4.695000,-0.000227,-0.000243,-0.000296,0.027740,0.052255,8.328710,17.012799,0.705368,34.663365
4.696000,-0.000213,-0.000249,-0.000357,0.012687,0.037612,8.305687,17.372719,1.340925,34.338461
4.697000,-0.000235,-0.000305,-0.000322,-0.005257,0.025519,8.367241,16.892492,0.908046,34.696002
4.698000,-0.000269,-0.000303,-0.000293,-0.019569,0.054826,8.322473,17.040037,1.125268,34.662049
4.699000,-0.000236,-0.000260,-0.000287,0.003856,0.046361,8.367131,16.739145,0.950313,34.320817
4.700000,-0.000241,-0.000285,-0.000306,0.013078,0.045285,8.307812,16.970810,0.860203,34.702239
4.701000,-0.000221,-0.000159,0.000304,-0.006125,-0.005474,8.315973,17.073924,0.849675,34.963139
4.702000,-0.000222,-0.000164,0.000337,0.015949,0.026073,8.361196,16.907335,0.994782,34.687755
4.703000,-0.000235,-0.000244,0.000265,0.045983,0.019041,8.312664,17.111698,0.766079,34.376180
4.704000,-0.000168,-0.000191,0.000306,0.027943,0.047284,8.335267,17.198771,1.140410,34.548880
4.705000,-0.002077,-0.000546,0.001422,0.018782,0.032847,8.306432,16.825346,0.940872,34.850773
4.706000,-0.002112,-0.000562,0.001375,-0.020014,0.020730,8.322318,16.885325,0.877594,34.570080
4.707000,-0.002129,-0.000493,0.001406,0.010144,0.019093,8.292025,17.288807,0.836650,34.652168
4.708000,-0.002075,-0.000495,0.001433,-0.038028,0.036592,8.313005,17.347144,0.653106,34.306292
4.709000,-0.002098,-0.000519,0.001424,-0.000115,0.010453,8.307959,17.061098,1.127337,34.622986
4.710000,-0.002057,-0.000470,0.001474,-0.014383,0.042251,8.321547,17.285249,0.610428,34.625483
4.711000,-0.003781,-0.000145,0.004178,0.017367,0.037164,8.332753,16.530699,1.193803,34.787898
4.712000,-0.003714,-0.000176,0.004130,0.020740,0.021914,8.353870,17.015871,0.492991,34.518606
4.713000,-0.003691,-0.000141,0.004135,0.021170,0.040880,8.307445,17.294234,1.017477,34.915051
4.714000,-0.003755,-0.000115,0.004152,0.009874,-0.015439,8.354620,17.022013,1.328638,34.169163
4.715000,-0.004806,-0.000308,0.004905,-0.008002,0.011749,8.298797,16.932759,0.687580,34.700509
4.716000,-0.004775,-0.000269,0.004945,0.003836,0.016073,8.363123,16.845567,1.130798,34.690851
4.717000,-0.004827,-0.000239,0.004967,0.021894,0.011065,8.292771,17.113663,0.914667,34.355576
4.718000,-0.004780,-0.000295,0.004949,-0.041479,0.000709,8.299526,17.194476,0.837731,34.705278
4.719000,-0.005663,-0.000516,0.005778,0.011602,0.018432,8.326718,17.366195,0.875108,34.811617
4.720000,-0.005689,-0.000491,0.005748,-0.014560,0.024373,8.297727,17.114153,1.049279,34.302492
4.721000,-0.005656,-0.000495,0.005780,0.002797,0.038001,8.319000,16.945254,0.799609,34.816493
4.722000,-0.005657,-0.000512,0.005765,0.013526,-0.018650,8.284889,17.009948,1.054756,34.542529
4.723000,-0.007173,-0.000252,0.008253,0.011180,0.042265,8.321565,17.008799,0.649691,34.189359
4.724000,-0.007199,-0.000273,0.008252,0.047838,-0.008013,8.312657,17.012297,0.878859,34.387866
4.725000,-0.007139,-0.000258,0.008267,0.007407,0.030396,8.314595,17.105523,1.310824,34.844790
4.726000,-0.007204,-0.000247,0.008249,-0.016777,0.033479,8.329055,17.074340,0.935574,34.672798
4.727000,-0.007517,-0.000566,0.009430,-0.002363,0.030967,8.323619,17.117233,1.047665,34.602275
4.728000,-0.007567,-0.000590,0.009424,0.001772,0.017285,8.309812,17.087719,0.797637,34.616471
4.729000,-0.007513,-0.000580,0.009372,-0.014014,0.010182,8.327015,16.631332,0.971367,34.148421
4.730000,-0.007579,-0.000611,0.009426,-0.033137,0.039770,8.326740,17.118323,0.731386,34.792863
4.731000,-0.007591,-0.000605,0.009368,-0.016877,0.053254,8.327211,17.084396,0.919861,34.624867
4.732000,-0.007507,-0.000528,0.009413,-0.022320,0.052287,8.353688,16.900763,1.135276,34.680316
4.733000,-0.004921,-0.000622,0.007007,-0.013718,0.014040,8.317141,16.961169,0.714934,34.465620
4.734000,-0.004924,-0.000622,0.007020,-0.033489,0.027059,8.343409,17.037435,0.700474,34.449566
4.735000,-0.004911,-0.000649,0.007000,0.017860,0.021131,8.345365,16.944234,0.870202,34.500154
4.736000,-0.004893,-0.000655,0.007042,-0.018275,0.057094,8.310799,17.152258,0.914896,34.615036
4.737000,-0.004511,-0.000699,0.003781,-0.008706,0.008793,8.313298,17.106188,0.871108,34.669293
4.738000,-0.004508,-0.000726,0.003751,0.000741,0.015687,8.328981,16.529620,0.839319,34.427623
4.739000,-0.004482,-0.000751,0.003764,-0.011876,0.023676,8.304380,17.081290,0.786015,34.643307
4.740000,-0.004461,-0.000725,0.003740,0.019407,0.034799,8.326250,17.198055,0.641369,34.580611
4.741000,-0.002553,-0.000857,0.002656,-0.008458,0.026532,8.308468,16.811569,1.000284,34.447661
4.742000,-0.002542,-0.000822,0.002666,0.005345,0.017176,8.379397,16.903431,0.578216,34.519774
4.743000,-0.002540,-0.000885,0.002638,-0.020088,-0.033569,8.313511,16.835299,0.621798,34.573351
4.744000,-0.002532,-0.000832,0.002668,-0.029932,0.005541,8.300202,17.245152,0.983480,34.261826
4.745000,-0.002521,-0.000847,0.002662,-0.013572,-0.001299,8.345784,17.032095,1.038466,34.511228
4.746000,-0.002521,-0.000855,0.002659,0.003693,0.041838,8.327183,17.121190,0.822980,34.463381
4.747000,-0.001462,-0.000641,0.000939,0.023400,0.014048,8.358520,16.931412,1.025062,34.667548
4.748000,-0.001484,-0.000639,0.000916,0.014176,0.004404,8.338852,16.951549,1.052517,34.262567
4.749000,-0.001458,-0.000610,0.000920,0.005230,0.016032,8.328303,17.025555,0.646229,34.319417
4.750000,-0.001483,-0.000626,0.000961,0.019835,-0.022595,8.319290,16.795436,0.780626,34.656868
4.751000,-0.001163,-0.000611,-0.001065,0.018456,0.025099,8.303654,17.043456,0.794444,34.504037
4.752000,-0.001177,-0.000579,-0.001092,-0.043050,0.054383,8.322594,16.662408,1.017081,34.104437
4.753000,-0.001139,-0.000569,-0.001040,0.035227,0.036105,8.310364,16.922325,0.891702,34.623288
4.754000,-0.001180,-0.000554,-0.001150,-0.045739,0.010747,8.325616,17.104634,0.897343,34.818240
4.755000,0.000856,-0.000591,-0.001616,0.013791,-0.002327,8.329956,17.446777,0.908296,34.518157
4.756000,0.000805,-0.000501,-0.001653,0.008289,0.039961,8.320180,17.027841,0.789308,34.609843
4.757000,0.000802,-0.000547,-0.001703,0.013638,0.025903,8.344022,17.303595,0.427306,34.504739
4.758000,0.000836,-0.000547,-0.001704,-0.011820,-0.041827,8.321591,17.345422,0.982858,34.617138
4.759000,-0.000469,-0.000058,-0.001511,0.000055,-0.003250,8.295958,16.750205,1.042392,34.731835
4.760000,-0.000480,-0.000051,-0.001516,-0.006878,0.017770,8.328291,17.097142,0.780838,34.622735
4.761000,-0.000441,-0.000036,-0.001513,-0.041372,-0.015276,8.349143,16.858668,0.681699,34.691962
4.762000,-0.000487,-0.000018,-0.001534,0.000885,0.020030,8.299483,17.269726,0.764084,34.312921
4.763000,-0.000376,-0.000528,-0.000952,0.004623,0.012501,8.313895,16.889501,0.945237,34.313133
4.764000,-0.000339,-0.000495,-0.000927,-0.024762,0.002560,8.366131,17.305973,0.817596,34.607985
4.765000,-0.000418,-0.000529,-0.000944,-0.002329,0.035992,8.322407,16.915465,1.019681,34.665698
4.766000,-0.000355,-0.000551,-0.000861,-0.001572,0.007242,8.353500,16.735419,0.776228,34.507231
4.767000,-0.000412,-0.000542,-0.000874,0.012247,0.004142,8.318420,16.957493,1.075088,34.422346
4.768000,-0.000401,-0.000530,-0.000876,0.026422,-0.037177,8.332628,17.196403,1.000550,34.516597
4.769000,-0.000609,-0.000114,-0.000445,0.015567,0.004938,8.329484,17.204395,0.610874,34.525510
4.770000,-0.000580,-0.000068,-0.000378,0.014855,-0.004774,8.343344,16.909515,0.886555,34.446963
4.771000,-0.000608,-0.000119,-0.000471,0.010721,0.016962,8.328483,17.070229,0.908968,34.564131
4.772000,-0.000524,-0.000066,-0.000404,0.018984,0.066744,8.338666,17.093036,1.017590,34.294899
4.773000,0.000253,0.000186,-0.000020,0.021066,0.023946,8.364712,17.156787,0.615721,33.999057
4.774000,0.000291,0.000240,-0.000018,-0.024843,-0.014987,8.329453,17.438648,0.726276,34.451097
4.775000,0.000211,0.000208,-0.000007,0.018026,-0.031867,8.326297,16.699569,0.819606,34.577261
4.776000,0.000299,0.000215,-0.000030,0.001072,0.035056,8.335012,17.105387,0.674677,34.451955
4.777000,0.000172,0.000802,-0.000009,-0.031758,-0.001726,8.310098,17.129623,0.953135,34.562153
4.778000,0.000183,0.000827,0.000031,0.019595,0.027609,8.313850,17.205048,0.886187,34.805685
4.779000,0.000151,0.000781,-0.000018,0.007601,-0.001278,8.367696,17.002037,1.040995,34.678138
4.780000,0.000166,0.000806,0.000005,0.016260,0.035910,8.354129,16.742687,0.992142,34.414166
4.781000,0.001163,0.001140,0.000414,0.025160,0.020703,8.322637,16.864075,0.825464,34.568664
4.782000,0.001063,0.001091,0.000504,0.030634,0.020612,8.311263,16.756905,0.912444,34.495617
4.783000,0.001135,0.001161,0.000459,0.044302,0.001214,8.291388,17.258359,0.785241,34.766782
4.784000,0.001108,0.001084,0.000467,0.024654,0.005351,8.335140,17.132822,0.900877,34.782955
4.785000,0.001526,0.002024,0.000196,0.041259,-0.007614,8.325542,17.428615,0.866818,34.395031
4.786000,0.001528,0.002067,0.000107,0.034510,0.033872,8.322741,17.140798,0.633278,34.286998
4.787000,0.001602,0.002021,0.000168,0.052760,0.018213,8.334370,17.309852,1.017658,34.372354
4.788000,0.001551,0.002017,0.000173,0.037819,0.039927,8.353018,17.661985,0.641261,34.657115
4.789000,0.001616,0.002270,-0.000243,-0.013598,0.044927,8.329787,16.904464,1.250732,34.435475
4.790000,0.001592,0.002286,-0.000187,-0.010518,0.024651,8.330203,17.002996,0.559191,34.939036
4.791000,0.001610,0.002284,-0.000207,0.042168,0.027878,8.310623,16.938692,1.000231,34.538753
4.792000,0.001539,0.002267,-0.000218,-0.015916,0.019247,8.299219,16.951417,0.478602,34.493899
4.793000,0.001776,0.002794,-0.000458,-0.009971,0.015294,8.317860,17.005213,0.969263,34.951270
4.794000,0.001770,0.002778,-0.000504,0.019086,0.005355,8.276562,17.181618,1.073579,34.479188
4.795000,0.001754,0.002780,-0.000460,-0.029589,0.019888,8.314535,16.804339,0.854190,34.396527
4.796000,0.001713,0.002799,-0.000480,-0.020558,0.059753,8.343078,17.047600,0.812858,34.214861
4.797000,0.001734,0.002776,-0.000504,0.003176,0.024982,8.321021,17.301234,0.881010,34.474545
4.798000,0.001767,0.002778,-0.000531,-0.020953,0.041076,8.343534,16.844198,0.816615,34.371856
4.799000,0.002141,0.002791,-0.000734,-0.035567,0.024876,8.333159,16.826908,0.939641,34.447905
4.800000,0.002130,0.002840,-0.000732,-0.002208,0.062618,8.366469,17.201057,0.838954,34.560389
4.801000,0.002093,0.002796,-0.000778,-0.003358,0.015853,8.319506,17.073355,0.982603,34.376268
4.802000,0.002099,0.002744,-0.000771,-0.008097,0.001798,8.336588,17.229849,0.681220,34.546547
4.803000,0.002849,0.003126,-0.001767,0.043753,0.051645,8.342281,16.824377,0.885425,34.710051
4.804000,0.002794,0.003187,-0.001728,-0.044363,-0.017185,8.347825,17.163414,1.112751,34.480061
4.805000,0.002813,0.003143,-0.001673,0.036800,0.031602,8.320206,17.231392,0.775581,34.450210
4.806000,0.002852,0.003055,-0.001658,0.031387,0.035656,8.349303,17.081218,1.072830,34.433137
4.807000,0.003141,0.003658,-0.002473,-0.033350,0.027411,8.362150,17.189954,0.953765,34.603551
4.808000,0.003171,0.003667,-0.002500,0.014690,0.039635,8.327101,16.891248,0.835263,34.520672
4.809000,0.003188,0.003692,-0.002466,0.006161,0.048823,8.312862,17.120783,0.753980,34.289867
4.810000,0.003156,0.003660,-0.002454,-0.011489,0.010926,8.326840,16.644737,1.053371,34.720721
4.811000,0.003394,0.004306,-0.003418,-0.028514,0.035339,8.323056,16.668291,0.924443,34.466253
4.812000,0.003426,0.004310,-0.003457,0.021129,-0.022103,8.343659,17.289778,0.869534,34.644080
4.813000,0.003412,0.004313,-0.003425,0.030834,0.029498,8.326973,16.973226,0.777847,34.686870
4.814000,0.003451,0.004339,-0.003464,0.021285,0.046322,8.336912,17.262744,0.665934,34.759229
4.815000,0.003594,0.004176,-0.004038,0.015854,0.054126,8.341716,16.867038,0.461307,34.541286
4.816000,0.003600,0.004200,-0.004035,-0.012371,0.046286,8.323873,17.152393,0.618772,34.157281
4.817000,0.003581,0.004238,-0.004006,0.004401,0.022930,8.345905,16.959206,0.789884,34.803208
4.818000,0.003605,0.004186,-0.004061,0.038958,0.021298,8.361278,17.056706,1.052689,34.579813
4.819000,0.003611,0.004187,-0.004050,0.006976,0.049110,8.330369,17.356441,0.739578,34.522541
