ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,mx,my,mz
1,-0.152712,0.289896,0.184675,70.666504,29.1073,239.102814,-0.298447,0.320947,0.811419,34.692772,28.906916,238.712631,-10,3.8,-0.7595
1,-0.502687,0.677836,0.70091,-15.194696,-11.420044,229.7034,-0.504257,0.345483,1.038592,-27.25791,-18.334295,218.906723,-16.8,8.2,4.8093
1,0.009642,0.110819,0.483381,-76.931763,-32.522949,202.786896,0.405167,-0.1146,-0.94322,-48.131935,2.26507,223.285995,-14.3999,7.8,2.2781
1,0.129271,-0.031393,-0.742816,2.74964,26.437012,239.209625,0.035904,-0.00315,-0.952131,24.484644,33.957573,236.881577,-14.8,5.3999,4.303
1,0.065916,0.053568,-0.400042,36.975105,50.744263,235.74588,-0.337143,0.342065,0.882708,15.71084,16.425226,241.108261,-10.3999,3,0.2532
1,-0.489992,0.660746,0.733258,-7.83996,-13.174805,224.515411,-0.455551,0.326684,0.98659,-46.239845,-15.63349,217.243515,-15.2,6.5999,3.7969
1,0.171995,-0.060079,0.354352,-84.286499,-27.487549,205.518219,0.37648,-0.107398,-1.002668,-37.633888,-4.235175,227.024399,-15.2,6.2,2.2781
1,0.066282,0.025004,-0.739398,22.250374,32.845703,236.722443,0.027725,0.010278,-0.896223,28.162012,44.089409,236.637436,-13.2,6.2,2.2781
1,0.044066,0.078592,-0.241961,63.037113,39.757935,238.431427,-0.37767,0.358788,0.944842,13.635645,4.172418,240.11644,-11.2,6.5999,1.7717
1,-0.419435,0.575052,0.714582,-25.433342,-22.726807,213.986847,-0.394272,0.300317,0.923968,-63.009254,-33.867744,217.670761,-18,7.8,3.2905
1,0.289061,-0.195211,0.19444,-64.297485,-33.667358,206.586334,0.334244,-0.010596,-0.130598,-88.384621,-24.620916,207.950912,-14.3999,7,5.3157
1,0.038206,0.049173,-0.707659,18.344124,46.639648,239.438507,0.028458,0.021142,-0.835676,29.962549,33.911797,238.148056,-14.8,7.8,2.2781
1,-0.012453,0.140726,-0.084002,65.463257,38.506714,239.133331,-0.006454,0.182275,0.159685,45.907982,44.653984,239.918076,-10.3999,5.8,0.7593
1,-0.398683,0.584574,0.581891,21.182259,8.050171,238.736603,-0.329086,0.27456,0.851092,-61.834328,-35.790352,214.512192,-16,7.8,3.2905
1,0.368895,-0.289938,0.020856,-82.608032,-22.05542,207.807037,0.370377,-0.038062,-0.248396,-84.585182,-35.94294,210.270248,-13.2,7.3999,4.8093
1,0.2843,-0.198873,-0.687518,-20.657341,10.613647,233.10611,0.031998,0.037743,-0.764631,32.32766,45.065971,239.063583,-14.3999,6.5999,1.7717
1,-0.081911,0.221659,0.078717,49.685677,40.993896,238.172028,-0.039902,0.20205,0.26845,57.474144,30.066584,239.750229,-10,6.5999,-1.2656
1,-0.456911,0.648295,0.677472,17.749031,-10.443481,230.985138,-0.237534,0.244042,0.755755,-70.089333,-25.246527,211.521469,-14,7,3.2905
1,0.410032,-0.340475,-0.17055,-89.68811,-15.494141,217.526886,0.39711,-0.063575,-0.384748,-82.311623,-29.61054,213.489853,-11.2,5.8,2.7844
1,0.175291,-0.088156,-0.747821,-11.62414,30.816284,236.798737,0.027359,0.059716,-0.645612,32.815941,47.400566,240.131699,-14.3999,5.8,2.7844
1,0.041991,0.066629,-0.489154,66.271973,45.23584,236.37149,-0.107773,0.235864,0.430437,53.094872,43.280693,237.552963,-10.8,5.8,-0.2532
1,-0.476808,0.656107,0.732892,-32.574455,-0.799927,227.246735,-0.104599,0.191674,0.589617,-67.235939,-32.967476,205.906235,-14,9,2.7844
1,0.097899,0.019144,0.411725,-70.996094,-29.043945,204.389069,0.404678,-0.087745,-0.557356,-82.387917,-12.658026,215.107285,-12.3999,4.5999,-0.7595
1,0.07849,0.010965,-0.750872,-7.397455,38.964478,237.103912,0.060074,0.085839,-0.507795,37.393578,33.347221,237.049423,-13.6001,7.3999,-0.2532
1,0.049681,0.071634,-0.297869,47.381599,53.765503,232.495758,-0.162704,0.260278,0.562639,46.533592,28.372858,238.392197,-10.3999,5.3999,1.2656
1,-0.438112,0.604593,0.727643,-8.663935,-38.931641,218.869659,-0.525497,0.38894,1.093523,-1.897803,-0.603583,224.842392,-14.8,6.5999,0.7593
1,0.262083,-0.15737,0.252424,-82.897949,-31.393801,204.953644,0.429337,-0.104835,-0.68321,-71.752541,-22.850897,217.884384,-10.3999,6.5999,2.7844
1,0.034544,0.056254,-0.718158,36.715706,41.970459,238.64505,0.115494,-0.035743,-1.066755,-17.446508,27.320002,238.682114,-13.2,7.8,2.2781
1,0.003294,0.125101,-0.130999,46.755989,47.158447,239.545319,-0.20665,0.280663,0.651385,46.80825,25.351618,238.636337,-10,6.5999,2.7844
1,-0.369264,0.55015,0.545392,11.920172,20.91333,236.920807,-0.535995,0.379907,1.090472,-19.475927,-7.775214,226.398788,-14.3999,7.8,4.303
1,0.345946,-0.261373,0.071393,-64.23645,-31.40906,209.28714,0.424454,-0.110816,-0.777204,-55.425636,-13.802435,218.18956,-8.8,7.3999,0.7593
1,0.301756,-0.209371,-0.655658,-52.365105,15.389648,232.175323,0.074722,-0.023536,-1.036604,13.07107,13.281916,236.118637,-13.6001,7.3999,1.7717
1,-0.061281,0.197855,0.037091,67.996216,32.387939,235.852692,-0.244247,0.303368,0.729143,32.06826,29.135798,239.338242,-10.8,7,0.2532
1,-0.443849,0.631937,0.643903,11.203009,-8.520874,233.502838,-0.528427,0.367089,1.072771,-25.945654,-18.89887,221.607529,-13.6001,7.8,2.2781
1,0.396239,-0.321188,-0.108905,-67.822266,-23.077759,209.973785,0.413712,-0.109351,-0.862898,-54.891579,-4.189398,220.356308,-10.3999,5.8,1.7717
1,0.213011,-0.115988,-0.717425,-6.161493,17.037598,234.784576,0.048111,-0.007545,-0.999128,21.00564,28.937433,234.653793,-13.6001,8.2,1.7717
1,-0.142336,0.285502,0.185285,43.658455,29.031006,237.546417,-0.288315,0.321801,0.804705,22.836695,15.677546,239.445053,-11.2,7,1.2656
1,-0.494386,0.67515,0.704938,5.328375,-14.090332,228.497955,-0.503159,0.348779,1.037249,-47.430031,-8.294012,220.646225,-13.2,8.5999,1.2656
1,0.000975,0.124247,0.493268,-73.101807,-38.138184,205.88443,0.398209,-0.107032,-0.93028,-43.15757,-11.254217,221.744858,-10.8,9.3999,1.2656
1,0.125853,-0.030538,-0.743426,-1.492304,31.548704,232.831451,0.03273,0.001367,-0.951887,22.211084,34.506889,234.211288,-14.3999,7.3999,2.7844
1,0.064085,0.051127,-0.414569,67.660522,48.562256,232.495758,-0.333237,0.341699,0.87282,22.01272,9.268854,237.537704,-11.2,7.8,3.2905
1,-0.492189,0.667337,0.737653,-14.553827,-25.946411,221.051666,-0.459824,0.332177,0.994524,-59.40818,-28.756048,220.188461,-13.2,9.3999,3.2905
1,0.164549,-0.046286,0.374372,-56.851189,-47.446045,202.649567,0.376846,-0.101173,-0.992414,-45.400612,7.468317,225.605331,-8,7.3999,1.7717
1,0.05908,0.032572,-0.746112,4.626471,40.032593,235.730621,0.021622,0.011742,-0.902082,24.255762,31.287287,236.271225,-10.8,7.8,1.2656
1,0.041624,0.08079,-0.260516,65.982056,38.415161,233.579132,-0.372421,0.359643,0.934466,16.885767,21.262262,236.728989,-9.6001,9,1.7717
1,-0.42676,0.589579,0.727277,-62.603756,-20.712646,220.929596,-0.405136,0.308251,0.934832,-49.07798,-25.795843,213.733994,-11.2,8.5999,2.2781
1,0.280882,-0.180563,0.215192,-101.849365,-22.024902,203.885529,0.326553,-0.003516,-0.111311,-82.311623,-40.108589,205.875717,-10.3999,7,1.2656
1,0.03076,0.059305,-0.709002,25.088509,42.123047,237.683746,0.022232,0.023583,-0.840437,21.951685,44.119926,236.500107,-13.6001,9.3999,4.303
1,-0.013185,0.140116,-0.094256,37.753304,48.806396,235.776398,-0.00621,0.18374,0.147112,58.725365,31.912897,235.431992,-9.6001,8.2,3.7969
1,-0.391847,0.57371,0.573468,25.653084,4.586426,230.374786,-0.336777,0.280297,0.863177,-58.080666,-25.353338,210.560165,-10.3999,9.8,2.7844
1,0.36328,-0.280294,0.033674,-84.454346,-31.744753,209.653351,0.364883,-0.030372,-0.233137,-83.150856,-30.205633,206.531845,-8.8,5.3999,3.2905
1,0.285155,-0.194357,-0.678729,-40.036003,19.570557,230.618927,0.024673,0.039819,-0.768537,18.564234,39.618584,237.232529,-14,10.5999,4.8093
1,-0.084596,0.222269,0.069074,69.857788,34.066406,237.409088,-0.041977,0.203637,0.259173,52.881248,45.58477,235.142075,-10.3999,9.3999,3.2905
1,-0.457033,0.648661,0.671369,-4.574579,5.593506,232.114288,-0.255234,0.249658,0.774065,-56.859962,-36.232857,207.47789,-12.8,10.5999,1.7717
1,0.411375,-0.336325,-0.149554,-62.008659,-25.091919,211.850616,0.395767,-0.055274,-0.356062,-86.24839,-22.316839,208.835922,-9.2,6.5999,0.7593
1,0.194945,-0.09902,-0.732928,-28.637688,17.205444,237.561676,0.039932,0.056176,-0.692365,35.440453,32.034966,235.126816,-14,10.5999,4.8093
1,-0.163698,0.308939,0.225812,55.957039,29.73291,234.876129,-0.076279,0.221581,0.364641,49.417503,30.966852,238.285385,-9.6001,9.3999,1.2656
1,-0.494509,0.679911,0.735456,6.27442,-19.385132,226.758453,-0.164902,0.224023,0.68593,-60.338966,-29.625799,203.831039,-12.3999,6.2,4.303
1,0.050169,0.079569,0.478498,-86.148071,-35.376343,205.548737,0.42189,-0.072974,-0.466047,-71.950905,-29.305365,209.87352,-8.8,8.5999,2.2781
1,0.106688,-0.010763,-0.755267,13.110357,31.029907,235.86795,0.048721,0.070336,-0.611189,34.097679,51.154228,235.431992,-13.6001,11.3999,4.8093
1,0.05554,0.065775,-0.380999,49.01429,46.24292,237.973663,-0.117905,0.240136,0.460589,49.173363,30.753229,239.017807,-11.6001,7.3999,1.7717
1,-0.476808,0.652933,0.75047,-20.79467,-6.994995,220.517609,-0.512436,0.397973,1.100481,-5.895605,-10.094549,231.083237,-12,9,2.7844
1,0.199583,-0.085104,0.337262,-64.205933,-29.532227,204.49588,0.42836,-0.088599,-0.583357,-70.913307,-14.24494,212.89476,-6.3999,7.8,0.2532
1,0.043211,0.046244,-0.750018,-2.819818,42.733398,238.599274,0.163101,-0.046851,-1.10301,-4.537573,15.357111,235.279404,-14.8,10.2,3.2905
1,0.008299,0.115946,-0.204364,65.615845,44.7323,234.662506,-0.182602,0.270532,0.595965,33.45681,36.612602,240.345322,-10,11,4.303
1,-0.335329,0.509501,0.507917,30.276497,8.843628,237.271759,-0.525009,0.382836,1.088274,-23.687353,-11.940863,229.648911,-11.6001,7.3999,4.8093
1,0.293822,-0.200949,0.128766,-74.978638,-25.45813,203.885529,0.398453,-0.099342,-0.707014,-65.099709,-11.666204,216.968857,-8,7.3999,0.7593
1,0.313719,-0.229635,-0.617205,-16.522209,9.392944,226.285431,0.092667,-0.030738,-1.037824,10.370264,35.605522,231.113754,-12.8,9,1.7717
1,-0.0636,0.187479,-0.008685,41.918953,42.885986,233.457062,-0.237778,0.286157,0.685198,27.414331,15.540216,238.376938,-11.6001,12.2,2.7844
1,-0.413698,0.594217,0.614728,17.901619,5.593506,229.489777,-0.494736,0.363671,1.041888,-45.186989,-10.094549,224.171005,-11.2,9.3999,2.2781
1,0.393309,-0.306539,-0.081195,-94.052124,-10.733398,214.139435,0.412247,-0.102393,-0.841169,-49.96299,-13.115789,222.355209,-6.3999,6.5999,0.7593
1,0.219969,-0.127218,-0.710101,-24.273674,27.672974,234.220001,0.057877,-0.014869,-1.003401,8.646021,36.215874,239.597641,-14,9,2.7844
1,-0.13318,0.262552,0.160383,51.089485,38.583008,240.735504,-0.280136,0.317895,0.785418,33.105858,26.053522,240.970932,-12,9.8,5.8218
1,-0.482179,0.660135,0.692731,-9.503168,4.815308,229.688141,-0.492172,0.356835,1.032732,-39.495461,-21.218206,225.788437,-10.3999,11.8,0.2532
1,-0.00049,0.132425,0.497541,-52.563469,-27.518066,206.2659,0.375137,-0.100074,-0.89781,-53.838722,5.225275,229.435287,-6.3999,9.3999,0.2532
1,0.108763,-0.024679,-0.738055,-10.11352,36.553589,242.093536,0.013321,-0.001319,-0.935163,15.497217,31.653498,242.435776,-12,10.5999,3.7969
1,0.046141,0.056498,-0.420306,50.067146,50.759521,237.699005,-0.3535,0.338891,0.870135,20.12063,22.42193,241.428696,-8.8,9.3999,-1.772
1,-0.512941,0.669169,0.723127,-8.114618,-15.890868,226.376984,-0.482773,0.331323,1.003924,-43.584816,-25.032904,218.586288,-11.2,9.8,4.8093
1,0.130003,-0.035788,0.363141,-82.394409,-29.562744,205.304596,0.328629,-0.102515,-0.962751,-64.397804,-12.612249,230.03038,-6.8,8.2,0.7593
1,0.013548,0.063212,-0.750262,13.308722,22.347656,236.646149,-0.021469,0.009301,-0.885359,-0.982275,32.172295,237.583481,-11.6001,8.5999,3.2905
1,0.019285,0.099466,-0.25368,46.633919,40.246216,229.794952,-0.361923,0.349755,0.932268,24.240503,-3.350165,230.549179,-7.2,9.8,0.7593
1,-0.423952,0.560404,0.731061,-25.036613,-38.794312,209.958527,-0.402206,0.293847,0.932024,-49.123756,-26.619818,208.301865,-9.6001,11.3999,2.7844
1,0.268919,-0.189718,0.206891,-75.558472,-46.667847,201.993439,0.314468,-0.014381,-0.126203,-81.289284,-34.020332,199.528061,-6.8,9,0.7593
1,0.044188,0.057474,-0.681781,37.280281,36.248413,226.376984,0.037003,0.024316,-0.837263,18.73208,25.885675,231.113754,-10,10.2,2.2781
1,0.022703,0.11204,-0.082293,82.400513,31.914915,229.779694,0.028458,0.178246,0.124529,51.767357,43.356987,230.518661,-7.6001,9.3999,1.2656
1,-0.355348,0.537455,0.575177,32.519539,3.762451,233.197662,-0.317734,0.267968,0.846697,-49.215309,-38.979439,211.414658,-10.3999,9,3.7969
1,0.380491,-0.297384,0.047467,-57.2174,-23.016724,207.440826,0.383072,-0.04087,-0.254499,-79.839699,-28.725531,208.164536,-6,10.2,2.2781
1,0.314573,-0.21108,-0.656512,-21.511833,18.182007,235.74588,0.050919,0.043725,-0.767683,43.085106,47.232719,236.790024,-11.2,11.3999,5.8218
1,-0.05298,0.183817,0.043927,50.570686,50.255981,242.230865,-0.012802,0.200707,0.235979,61.548241,42.349907,241.932236,-7.2,9.3999,0.2532
1,-0.429201,0.606791,0.642438,28.201302,9.011475,240.369293,-0.243637,0.248193,0.774554,-51.549904,-14.275457,219.532333,-9.2,11.8,1.2656
1,0.405638,-0.343527,-0.148577,-79.159546,-5.759033,227.216217,0.39003,-0.054053,-0.347883,-64.794533,-22.530462,222.202621,-6.3999,8.2,1.7717
1,0.195067,-0.106466,-0.736346,-3.262323,28.252808,248.868439,0.036881,0.066674,-0.674787,40.658958,56.906792,252.872787,-12,9.8,5.8218
1,-0.193483,0.330668,0.205671,43.490608,40.383545,256.238434,-0.103012,0.230248,0.368304,50.241478,42.716118,256.504395,-5.6001,9,2.7844
1,-0.539552,0.703226,0.692975,-4.238886,-7.681641,241.528961,-0.203964,0.223168,0.691424,-77.93235,-29.457952,224.064194,-8.8,11,3.2905
1,0.017088,0.08433,0.471784,-54.501335,-41.128906,219.49527,0.390884,-0.079078,-0.462019,-74.300758,-13.558294,226.154648,-5.6001,9,2.7844
1,0.041502,0.048441,-0.755755,-8.084101,49.950806,248.486969,-0.030991,0.077172,-0.599836,46.396263,36.246391,244.633041,-10.3999,11,4.303
1,-0.020021,0.134256,-0.391742,62.213142,61.120239,238.172028,-0.176132,0.248559,0.485735,41.025169,37.14666,241.062485,-5.6001,11.3999,1.7717
1,-0.510011,0.655008,0.757795,-47.283928,-8.200439,223.752472,-0.123032,0.181176,0.575579,-72.942726,-38.445381,201.710068,-8.8,11,2.2781
1,0.144407,-0.059713,0.34361,-92.434692,-21.872314,200.879547,0.362564,-0.104591,-0.579328,-83.333961,-18.65473,210.773788,-6,10.5999,1.7717
1,-0.030885,0.111063,-0.734149,6.884771,36.751953,225.247833,-0.015854,0.091821,-0.509504,49.20388,50.452324,217.258774,-10,11,2.2781
1,-0.042726,0.153299,-0.225726,31.420906,53.506104,214.841339,-0.215195,0.265405,0.572649,50.08889,30.387018,213.352524,-5.6001,9.3999,4.303
1,-0.430422,0.537088,0.734845,-24.212639,-26.495728,186.780426,-0.562119,0.382226,1.12282,-17.156591,5.957696,199.680649,-10,10.2,-0.7595
1,0.25598,-0.209249,0.18089,-90.756226,-18.988403,179.715607,0.365128,-0.121925,-0.684797,-75.674049,-14.138128,189.136826,-6,9.8,2.7844
1,0.27368,-0.217062,-0.597186,-55.142204,26.910034,197.507355,0.041763,-0.045753,-1.069319,-23.366919,29.868219,206.669174,-9.2,10.5999,4.8093
1,-0.066896,0.169169,-0.050311,54.919441,50.011841,196.958038,-0.225327,0.280053,0.648577,42.764671,44.394585,195.179306,-5.6001,9.8,2.7844
1,-0.431642,0.56016,0.60362,-6.756586,24.041382,195.310089,-0.56456,0.362084,1.10927,-16.210546,-5.791571,183.933578,-11.6001,12.2,4.8093
1,0.315672,-0.292746,-0.015765,-65.411377,-19.65979,169.202301,0.367325,-0.136207,-0.792097,-72.835915,5.820367,178.287827,-6.8,9,4.8093
1,0.208494,-0.149801,-0.695941,-36.450188,22.912231,190.839264,0.030411,-0.03379,-1.045515,-2.645483,34.888359,192.035995,-8.3999,10.5999,3.7969
1,-0.142336,0.242777,0.142682,57.421883,43.572632,187.055084,-0.272568,0.307153,0.76845,31.259544,39.481255,189.747177,-4.3999,9,-1.2656
1,-0.495241,0.600687,0.683942,11.18775,-4.03479,183.927032,-0.542465,0.324242,1.055193,-28.997412,0.891779,175.525986,-10.3999,11.3999,3.7969
1,-0.106813,0.141337,0.508893,-81.509399,-28.0979,163.831207,0.349625,-0.140235,-0.911482,-65.404884,-2.52619,178.196274,-6,11,2.2781
1,0.107298,-0.050192,-0.719134,10.409552,47.494141,186.032745,0.006607,-0.013038,-0.967512,-1.058569,49.384209,188.83165,-8.8,11.8,5.3157
1,0.030272,0.045633,-0.415423,41.568001,68.230835,186.490509,-0.344955,0.320458,0.862932,23.309717,22.025202,188.968979,-4.8,11,0.2532
1,-0.526125,0.597269,0.700666,-22.869865,6.478516,176.602814,-0.503891,0.289819,0.982928,-47.994606,-10.659124,172.169052,-10.8,12.2,4.8093
1,0.087279,-0.071188,0.353986,-68.783569,-21.93335,160.291168,0.324356,-0.137061,-0.990949,-42.074196,6.445978,178.654037,-4.8,10.5999,3.7969
1,0.026121,0.024149,-0.711444,-12.295527,49.691406,187.8638,-0.00914,-0.001319,-0.90257,23.981104,40.152641,186.31395,-8.3999,10.5999,2.7844
1,0.016112,0.051981,-0.261004,60.321053,57.854858,184.323761,-0.406479,0.330346,0.924334,7.471094,29.776667,192.4785,-5.2,9,0.7593
1,-0.484377,0.522684,0.673566,-48.168938,-11.648926,174.359772,-0.463974,0.252831,0.911272,-57.39402,-22.164251,172.916733,-10,13,3.7969
1,0.212645,-0.218649,0.187116,-76.672363,-21.643433,161.054108,0.262222,-0.0615,-0.135725,-84.066383,-23.613836,163.135849,-6.8,11.3999,2.7844
1,0.01013,0.027933,-0.678729,15.567022,55.642334,193.295929,0.000015,0.009423,-0.833601,36.767967,49.36895,189.350449,-8.8,11.8,2.2781
1,-0.037355,0.092386,-0.108905,33.358772,56.405273,194.776031,-0.033554,0.172265,0.154314,52.728661,42.349907,193.729721,-4,9.8,-1.2656
1,-0.435671,0.505716,0.518537,15.795905,12.627808,197.263214,-0.396469,0.222558,0.836687,-74.697487,-17.937567,177.23497,-10,11.8,4.303
1,0.307249,-0.327902,0.015119,-94.403076,-16.180786,172.315094,0.311417,-0.091285,-0.261335,-80.480568,-31.945135,171.223007,-6.3999,10.2,3.2905
1,0.259642,-0.235495,-0.642962,-29.827873,19.28064,194.013092,0.015152,0.026269,-0.753278,30.664454,51.108452,201.282822,-8.3999,11.8,3.2905
1,-0.110842,0.170023,0.057721,39.462288,44.625488,204.938385,-0.065903,0.19143,0.273455,51.919945,46.46978,202.823959,-4.3999,10.2,3.2905
1,-0.509157,0.585795,0.618024,-15.393061,7.928101,199.017975,-0.316391,0.197045,0.756487,-69.570534,-34.05085,179.889999,-10.3999,11.3999,6.8342
1,0.357908,-0.370626,-0.145526,-68.844604,-18.637451,183.988068,0.341202,-0.111182,-0.372297,-84.6157,-23.888494,180.13414,-6.8,12.5999,2.2781
1,0.171751,-0.131369,-0.68825,-26.531975,33.700195,204.312775,0.028091,0.043847,-0.674421,34.58596,37.879082,207.950912,-7.6001,11.8,3.2905
1,-0.196413,0.260355,0.204328,59.680183,31.167236,211.331818,-0.103989,0.208398,0.380022,41.589745,45.279594,210.834824,-3.6001,11.8,4.303
1,-0.548708,0.61558,0.674787,-18.292229,-9.268555,205.88443,-0.233383,0.167138,0.660296,-64.413063,-34.310249,180.683456,-9.6001,12.2,4.8093
1,-0.023073,0.030863,0.423444,-89.306641,-26.739868,181.195709,0.352554,-0.132789,-0.487776,-84.051125,-29.61054,188.129745,-7.6001,10.5999,5.8218
1,0.086302,-0.052877,-0.71535,7.815557,25.735107,213.941071,0.043472,0.055444,-0.592634,40.124901,40.686699,209.797226,-7.2,11.8,1.2656
1,0.046141,0.019388,-0.344134,32.580574,50.454346,213.345978,-0.144272,0.224145,0.47658,52.179344,25.427912,215.000473,-3.2,9.3999,1.2656
1,-0.554201,0.609476,0.682721,-22.106926,-21.689209,200.055573,-0.164902,0.129052,0.551531,-68.746559,-26.20783,183.216415,-8,13.3999,5.3157
1,0.114134,-0.121725,0.27696,-83.416748,-42.227539,184.506866,0.36525,-0.153175,-0.604597,-66.71714,-31.517889,190.754257,-8,13.3999,4.303
1,0.036375,0.008158,-0.685809,29.513557,40.215698,210.309479,0.04982,0.075463,-0.499006,49.173363,47.446342,210.697495,-8,11,2.2781
1,0.003538,0.081522,-0.167254,84.32312,43.84729,212.369415,-0.205917,0.250634,0.582171,50.806053,38.107964,215.946518,-2.8,11,3.2905
1,-0.486818,0.531351,0.673566,-37.365715,-24.512085,192.166779,-0.612534,0.360009,1.117327,-9.054174,-15.282537,206.699692,-8.8,12.2,2.7844
1,0.240355,-0.250631,0.138044,-59.063713,-35.086426,180.539581,0.389053,-0.157081,-0.691511,-63.787453,-15.358831,190.34227,-6.8,13.3999,2.2781
1,0.321287,-0.29653,-0.560931,-28.408806,-0.067505,204.572174,0.100479,-0.061866,-1.058943,11.148462,22.360895,206.989609,-7.6001,12.2,3.7969
1,-0.082033,0.166849,-0.012225,56.475838,55.199829,207.608673,-0.266098,0.280419,0.682879,29.718409,32.294365,212.665878,-3.2,10.5999,3.7969
1,-0.477052,0.570047,0.58299,15.704352,9.942261,208.173248,-0.605087,0.352685,1.116472,-37.023537,-9.743597,199.390732,-8.3999,10.2,3.2905
1,0.32849,-0.344015,-0.029559,-94.723511,-32.034668,181.31778,0.387833,-0.162208,-0.794294,-64.82505,-25.70429,193.073593,-8.3999,11.8,5.3157
1,0.233153,-0.197409,-0.660052,-17.742912,9.347168,203.214142,0.055069,-0.047217,-1.036848,3.519068,33.789726,208.530746,-6.3999,11.8,4.303
1,-0.158449,0.218973,0.093976,34.442146,38.796631,210.050079,-0.308701,0.290673,0.734881,21.158228,18.698786,212.467514,-3.6001,9.8,0.7593
1,-0.542116,0.608744,0.62193,6.610113,-5.92688,200.84903,-0.597763,0.32766,1.06618,-53.411476,-20.470526,199.482285,-8.8,13.3999,3.2905
1,0.378416,-0.40151,-0.219989,-77.923584,-24.466309,191.724274,0.391251,-0.167091,-0.901472,-58.813087,-14.214422,197.086655,-4.8,10.5999,3.7969
1,0.154173,-0.120504,-0.722918,-22.091667,29.839722,210.614655,0.036881,-0.038917,-1.020979,12.338648,20.224665,213.474594,-8,11,2.2781
1,0.030394,0.025858,-0.459002,57.666023,52.651611,208.844635,-0.345444,0.300439,0.802019,23.340235,26.114557,216.068588,-1.6001,11,-0.7595
1,-0.564943,0.628641,0.681623,-36.0382,-4.507812,207.944366,-0.568588,0.299462,1.01845,-42.959206,-30.144598,200.352036,-8,11.3999,2.7844
1,0.026121,-0.014303,0.39964,-76.641846,-32.477173,182.538483,0.369156,-0.164039,-0.969099,-52.740089,-0.084784,204.83812,-4.8,10.5999,1.7717
1,0.060911,-0.013082,-0.714495,3.802496,32.067505,215.421173,0.003433,-0.019874,-0.956648,27.231226,40.885063,215.778671,-7.2,11.3999,1.7717
1,0.006956,0.070292,-0.287005,46.130379,57.946411,209.683868,-0.395004,0.330468,0.913958,36.600121,20.316217,212.864243,-3.2,9.3999,2.2781
1,-0.52466,0.581034,0.720075,12.271124,-26.709351,196.149323,-0.516708,0.271874,0.969256,-36.458961,-11.376287,191.318832,-6,11,5.3157
1,0.169188,-0.15737,0.252424,-71.54541,-25.244507,182.492706,0.222183,-0.042335,-0.064436,-67.754738,-30.159857,178.409897,-2,11.8,4.303
1,-0.013063,0.064798,-0.640887,54.782112,51.140991,204.297516,-0.026352,0.017358,-0.814314,27.81106,52.405449,206.531845,-6.3999,12.2,1.7717
1,-0.065553,0.142435,-0.064715,68.896484,54.05542,206.067535,-0.060287,0.193993,0.175432,64.477928,58.219048,201.786362,-3.6001,9.3999,2.2781
1,-0.4386,0.524515,0.553449,-1.950067,25.094238,206.296417,-0.411484,0.23977,0.863299,-54.510109,-23.476507,182.178818,-6.8,11,3.2905
1,0.293211,-0.309957,0.015241,-66.036987,-30.203613,179.181549,0.297501,-0.078956,-0.242292,-86.523048,-20.211126,178.379379,-2,11.3999,3.7969
1,0.259398,-0.235372,-0.656146,-44.445793,11.773315,203.092072,-0.005234,0.039819,-0.730818,27.93313,30.524347,207.645737,-5.2,12.2,2.7844
1,-0.134279,0.197245,0.062726,65.386963,36.889282,206.311676,-0.09227,0.210595,0.29323,41.77285,40.717216,209.324203,-4.3999,9.8,1.7717
1,-0.517702,0.590189,0.597272,12.454229,-10.702881,206.616852,-0.315903,0.194482,0.722796,-66.045753,-36.69062,183.521591,-6.3999,11,4.303
1,0.372069,-0.401998,-0.201556,-78.656006,-21.780762,189.725372,0.352798,-0.120338,-0.422834,-83.715431,-41.695503,186.848007,-2.3999,10.2,1.2656
1,0.18408,-0.152853,-0.726458,8.258062,19.40271,213.101837,0.02211,0.048974,-0.677961,34.173973,37.940117,214.985214,-5.2,11.8,1.2656
1,-0.209108,0.279154,0.208844,22.631844,34.249512,222.928497,-0.121445,0.216943,0.380022,41.116722,24.283503,221.882187,-3.2,10.5999,2.7844
1,-0.549562,0.619852,0.663068,-20.199577,-17.843994,213.651154,-0.217392,0.151879,0.601824,-77.764503,-30.449774,193.287216,-5.6001,10.2,3.2905
1,-0.004152,0.013163,0.402448,-71.728516,-47.354492,192.975494,0.381241,-0.144263,-0.547468,-68.258278,-26.680853,195.606552,-2,12.5999,2.2781
1,0.087523,-0.037985,-0.705828,-1.461786,31.441893,221.326324,0.02565,0.068749,-0.564558,46.045311,48.682304,218.754135,-5.6001,10.5999,4.8093
1,0.027586,0.058329,-0.299945,72.573853,45.296875,218.289825,-0.159409,0.234765,0.506243,40.933617,44.104668,223.957382,-2,13.3999,1.2656
1,-0.525881,0.584208,0.712384,-35.336296,-9.909424,205.686066,-0.130112,0.119408,0.51906,-76.787941,-43.129829,195.820175,-6.8,13,3.7969
1,0.141844,-0.140768,0.280744,-61.901848,-23.0625,188.24527,0.370499,-0.151588,-0.621687,-66.366188,-7.82099,202.381454,-1.6001,9.8,0.7593
1,0.001707,0.053934,-0.667987,21.975716,51.476685,220.975372,0.020035,0.095117,-0.430158,65.530785,43.707939,215.29039,-3.6001,8.2,2.7844
1,-0.010988,0.098612,-0.12099,53.912361,60.143677,216.153595,-0.201645,0.257104,0.625139,45.007713,35.773369,220.569931,-2,11.8,3.2905
